location_id|location_title|location_url|review_id|rating|published_date|title|text|language|review_url|user_name|trip_type|travel_date|helpful_votes
1749704|Taverna (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1749704-Reviews-Taverna-Jacksonville_Florida.html|1000000012|5|2025-03-27T08:30:16Z|Best Happy Hour in town|This gorgeous restaurant is located in San Marco! Oceana serves a variety of unique dishes, and I highly recommend booking a reservation during happy hour. it’s the perfect time to sample a wide selection of their menu at amazing prices.    We tried several dishes, and each was incredible in its own way.    Oceana also offers delicious handcrafted cocktails and mocktails, making it a great spot for the whole family. We especially appreciated the large variety of gluten-free options.   The restaurant layout is another highlight. You can enjoy your meal on the outdoor patio, in the indoor dining area, at the bar, or at the  oyster bar. They also have a beautiful private room, perfect for group gatherings.    What We Tried - Blood Orange Margarita - Classic Martini - Kimchi Brussels Sprouts  - Oysters - Tuna Poke - Insalata di Mare - Lobster Burrata  - Caviar Service  In our opinion they have the: ⭐ Best oysters in Jacksonville    ⭐ Best Brussels sprouts in Jacksonville  A special shoutout to Mathew, who provided us with outstanding service. He knew the menu inside and out and gave us excellent recommendations.    We’ve already RSVP’d for our next visit—I can’t wait to try the mussels and clams dish!  📍 Oceana Tavern 1986 San Marco Blvd Jacksonville, FL  32207 United States|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d1749704-r1000000012-Reviews-Taverna-Jacksonville_Florida.html?m=66827#review1000000012|M8439USelaines|Friends getaway|2025-03-31|
1749704|Taverna (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1749704-Reviews-Taverna-Jacksonville_Florida.html|983213393|4|2024-12-04T19:40:11Z|Very Noisy|Much too noisy. I enjoy loud restaurants but I feel the “cackling”  group at the adjacent table ruined our evening even though the food, wine and service was exceptional.  We wish management ask the five ladies next to us  to simply respect the other patrons and quiet down!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d1749704-r983213393-Reviews-Taverna-Jacksonville_Florida.html?m=66827#review983213393|Golfzzzz|Couples|2024-12-31|1
1749704|Taverna (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d1749704-Reviews-Taverna-Jacksonville_Florida.html|982960548|1|2024-12-02T11:20:17Z|Fair Food, Extremely Poor Uncaring Management|The food here is fair, some dishes better than others. As well it’s a nice enough establishment in a very nice location  I came with a party 8 so I did get to see and taste several dishes, nothing special, a few less than special. But it’s fine if you are just having a night out. My issue was with the service, or lack of service or caring  My wife ordered the salmon, she specifically asked on how it would be served, as she did not want the quinoa for dietary reasons. Our waitress came back to our table to verify that the salmon would not be served with the quinoa. About a half hour later our dishes all came out, with the quinoa under the salmon. Mistakes happen, so it should have been no problem to correct. Our waitress took the plate back saying a new plate will be made. At that point the restaurant lack of service and caring showed. First no one from management came to our table to just say sorry for the mistake, and it's being corrected. Second while all 7 people were eating our dinner, no manager cared enough to ask if there was a problem that my wife had no food in front of her. Then the final insult to an already dismal dining experience my wife's salmon never came back to our table. All 7 of our friends and family finished our meals. At that point the waitress said oh she can make it to go, as even then it did not come out from the kitchen.  If you wonder what the manager told us at that time, after the waitress verified the dish would be served as requested, got sent back, never to be served again.  We will never know as no manager ever came|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d1749704-r982960548-Reviews-Taverna-Jacksonville_Florida.html?m=66827#review982960548|294iram|Friends getaway|2024-11-30|1
16640678|Athenian Owl (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Athenian_Owl-Jacksonville_Florida.html|970356646|5|2024-09-18T21:56:47Z|Birthday celebration!|Read all the wonderful reviews so gave it a try. Went early as read there are always lines. Yup! Not early enough, so we sat at the bar which was perfect! The bar tender Scott was amazing, friendly, attentive and fun! Kept our wine glasses full! Food was fantastic! We were having such a great time I didn’t take any pictures until after. We’ll be back!! Highly recommend!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r970356646-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review970356646|40andfab1973|Friends getaway|2024-09-30|
16640678|Athenian Owl (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Athenian_Owl-Jacksonville_Florida.html|929090344|5|2023-12-10T16:47:18Z|We love this place!! We travel miles to get to OUR FAVORITE ITALIAN RESTAURANT.|"Bestie came and we introduced them to our favorite Italian place. We also go every year for his birthday.  We tried: The goat cheese ball appetizer- Excellent sauce with the bread to dip with.🤌 The food truck favorite- good flavor ❤️ pesto. The limoncello ""smooth & creamy""🤤. The orange cake tastes like a grandma made it with love & the pecans were lighty toasted/ crunchy & the carmel was smooth & sweet like honey OMG! The owner suggested the chocolate mousse. WOW!! 🙃 I instantly turned into the Kool-aid man ""OH YEAH"" it was so good. We all give it 5 stars.🤩😍"|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r929090344-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review929090344|G4482DRgracel|Couples|2023-11-30|1
16640678|Athenian Owl (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Athenian_Owl-Jacksonville_Florida.html|877654320|5|2023-02-06T07:23:27Z|Best in Jacksonville|First time. Excellent food. Best Italian in Jacksonville. Long line to get it. Had a approximately a two hour wait to get in but food was well worth it. Small restaurant with only about 12 tables which is why the wait. Staff very friendly and great knowledge of the menu. Great service. Definitely will be back. Did ask but no reservations, first come, first served.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r877654320-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review877654320|456MichaelP|Friends getaway|2023-02-28|
16640678|Athenian Owl (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Athenian_Owl-Jacksonville_Florida.html|874149963|5|2023-01-06T11:33:19Z|DELICIOUS|Food is great, service is great, our favorite date night place. The only catch is there’s no call ahead, no reservations, and no text to your phone when the table is ready so be patient (and get there early).|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r874149963-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review874149963|cassidymooree|Couples|2023-01-31|
16640678|Athenian Owl (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Athenian_Owl-Jacksonville_Florida.html|873119445|5|2022-12-28T21:20:13Z|Most amazing italian restaurant ever|The pear pasta is so amazing it’s compelling me to write a good review.  This place never disappoints. The staff is very friendly and the food is absolutely delicious.  Once you come here you’ll never go to any other italian spot.  This is THE BEST in Jax. 100%  Get the Pear Fiocchi.  Ur welcome|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r873119445-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review873119445|N1426XLjennas|Friends getaway|2022-12-31|
16640678|Catullo’s Italian (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Catullo_s_Italian-Jacksonville_Florida.html|970356646|5|2024-09-18T21:56:47Z|Birthday celebration!|Read all the wonderful reviews so gave it a try. Went early as read there are always lines. Yup! Not early enough, so we sat at the bar which was perfect! The bar tender Scott was amazing, friendly, attentive and fun! Kept our wine glasses full! Food was fantastic! We were having such a great time I didn’t take any pictures until after. We’ll be back!! Highly recommend!|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r970356646-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review970356646|40andfab1973|Friends getaway|2024-09-30|
16640678|Catullo’s Italian (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Catullo_s_Italian-Jacksonville_Florida.html|929090344|5|2023-12-10T16:47:18Z|We love this place!! We travel miles to get to OUR FAVORITE ITALIAN RESTAURANT.|"Bestie came and we introduced them to our favorite Italian place. We also go every year for his birthday.  We tried: The goat cheese ball appetizer- Excellent sauce with the bread to dip with.🤌 The food truck favorite- good flavor ❤️ pesto. The limoncello ""smooth & creamy""🤤. The orange cake tastes like a grandma made it with love & the pecans were lighty toasted/ crunchy & the carmel was smooth & sweet like honey OMG! The owner suggested the chocolate mousse. WOW!! 🙃 I instantly turned into the Kool-aid man ""OH YEAH"" it was so good. We all give it 5 stars.🤩😍"|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r929090344-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review929090344|G4482DRgracel|Couples|2023-11-30|1
16640678|Catullo’s Italian (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Catullo_s_Italian-Jacksonville_Florida.html|877654320|5|2023-02-06T07:23:27Z|Best in Jacksonville|First time. Excellent food. Best Italian in Jacksonville. Long line to get it. Had a approximately a two hour wait to get in but food was well worth it. Small restaurant with only about 12 tables which is why the wait. Staff very friendly and great knowledge of the menu. Great service. Definitely will be back. Did ask but no reservations, first come, first served.|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r877654320-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review877654320|456MichaelP|Friends getaway|2023-02-28|
16640678|Catullo’s Italian (Jacksonville)|https://www.tripadvisor.com/Restaurant_Review-g60805-d16640678-Reviews-Catullo_s_Italian-Jacksonville_Florida.html|874149963|5|2023-01-06T11:33:19Z|DELICIOUS|Food is great, service is great, our favorite date night place. The only catch is there’s no call ahead, no reservations, and no text to your phone when the table is ready so be patient (and get there early).|en|https://www.tripadvisor.com/ShowUserReviews-g60805-d16640678-r874149963-Reviews-Catullo_s_Italian-Jacksonville_Florida.html?m=66827#review874149963|cassidymooree|Couples|2023-01-31|
